GRIDCODE,ISO,ISO_NAME,REGION_1,REGION_2,GEOGUNIT_3,WB_INCOME,people_affected_RP10flood_absolute,people_affected_RP10flood_percent,people_affected_RP100flood_absolute,people_affected_RP100flood_percent,,,
81,PYF,FRENCH POLYNESIA,0,0,#N/A,#N/A,0,0,0,0,,,
82,ATF,FRENCH SOUTHERN TERRITORIES,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
83,GAB,GABON,Sub Saharan Africa,Middle Africa,Middle and South Africa,Upper middle income,94602.49219,0.063212318,138965.7031,0.09285532,,,
84,GMB,GAMBIA,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,60425.28125,0.025475104,76574.53125,0.032283573,,,
85,GEO,GEORGIA,Asia,Western Asia,Middle East,Lower middle income,342075.3438,0.079743767,381673.0625,0.088974686,,,
86,DEU,GERMANY,Europe,Western Europe,Western Europe,High income: OECD,5890047.5,0.073113904,7588187.5,0.094193134,,,
87,GHA,GHANA,Sub Saharan Africa,Western Africa,Middle and South Africa,Lower middle income,497082.5313,0.020096312,592352.9375,0.023947952,,,
88,GIB,GIBRALTAR,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
89,GRC,GREECE,Europe,Southern Europe,Western Europe,High income: OECD,162346.1719,0.014985985,223138.9531,0.020597694,,,
90,GRL,GREENLAND,North America,Northern America,Ice,High income: nonOECD,0.018403675,4.87946E-07,0.344906867,9.1447E-06,,,
91,GRD,GRENADA,Latin America,South America,Latin America,#N/A,0,0,0,0,,,
92,GLP,GUADELOUPE,Latin America,Caribbean,Latin America,Unknown/none,0,0,0,0,,,
93,GUM,GUAM,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
94,GTM,GUATEMALA,Latin America,Central America,Central America,Lower middle income,405646.5625,0.02830236,452205.3438,0.03155081,,,
95,GGY,GUERNSEY,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
96,GIN,GUINEA,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,167335.0156,0.017031046,205760.7344,0.020941944,,,
97,GNB,GUINEA-BISSAU,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,25878.6543,0.017106695,30921.79102,0.020440383,,,
98,GUY,GUYANA,Latin America,South America,Latin America,Lower middle income,78051.24219,0.106326523,97662.85938,0.133042755,,,
99,HTI,HAITI,Caribbean,Caribbean,Central America,Low income,156608.0625,0.015161334,169757.375,0.016434329,,,
100,HMD,HEARD ISLAND AND MCDONALD ISLANDS,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
101,HND,HONDURAS,Latin America,Central America,Central America,Lower middle income,317645.8125,0.042758946,352776.9063,0.047488012,,,
102,HKG,HONG KONG,Asia,Eastern Asia,Eastern Asia,#N/A,0,0,0,0,,,
103,HUN,HUNGARY,Europe,Eastern Europe,Eastern Europe and Central Asia,High income: OECD,718621.75,0.074206562,888748.25,0.091774216,,,
104,ISL,ICELAND,Europe,Western Europe,Western Europe,#N/A,372.6110535,0.001357064,2235.01416,0.008140009,,,
105,IND,INDIA,Asia,Southern Asia,Indian Subcontinent,Lower middle income,85114696,0.070171952,127445664,0.105071287,,,
106,IDN,INDONESIA,Asia,South-Eastern Asia,Southeastern Asia,Lower middle income,13896499,0.058755975,16365036,0.06919323,,,
107,IRN,"IRAN, ISLAMIC REPUBLIC OF",Asia,Southern Asia,Middle East,Upper middle income,2726109,0.036584218,3524770,0.047302203,,,
108,IRQ,IRAQ,Asia,Western Asia,Middle East,Lower middle income,7034600,0.22551693,9409412,0.301649246,,,
109,IRL,IRELAND,Europe,Northern Europe,Western Europe,High income: OECD,166413.8125,0.036976895,189056.5469,0.042008076,,,
110,IMN,ISLE OF MAN,Europe,Western Europe,Western Europe,#N/A,0,0,0,0,,,
111,ISR,ISRAEL,Asia,Western Asia,Middle East,High income: OECD,53567.07031,0.008383564,55844.78125,0.008740039,,,
112,ITA,ITALY,Europe,Southern Europe,Western Europe,High income: OECD,2273444,0.038160708,2920762.25,0.049026213,,,
113,JAM,JAMAICA,Caribbean,Caribbean,Central America,Upper middle income,2204.474121,0.000809521,2513.28125,0.000922921,,,
114,JPN,JAPAN,Asia,Eastern Asia,Eastern Asia,High income: OECD,6263987,0.050547028,7923143.5,0.063935542,,,
115,JEY,JERSEY,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
116,JOR,JORDAN,Asia,Western Asia,Middle East,Upper middle income,23625.9375,0.003215141,30279.90234,0.004120648,,,
117,KAZ,KAZAKHSTAN,Asia,Central Asia,Eastern Europe and Central Asia,Upper middle income,797625.75,0.050721402,1164882.125,0.074075408,,,
118,KEN,KENYA,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,598546.5,0.014787173,771675.75,0.019064356,,,
119,KIR,KIRIBATI,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
120,KO-,KOSOVO,Europe,Eastern Europe,Western Europe,#N/A,58875.17578,0.027627523,68477.8125,0.032133617,,,
121,KWT,KUWAIT,NorthAfrica,Northern Africa,Middle East,#N/A,26684.4082,0.009902464,34748.05859,0.012894849,,,
122,KGZ,KYRGYZSTAN,Asia,Central Asia,Eastern Europe and Central Asia,Low income,307335.9688,0.055788641,438003.6563,0.079507871,,,
123,LAO,LAO PEOPLE'S DEMOCRATIC REPUBLIC,Asia,South-Eastern Asia,Southeastern Asia,Lower middle income,1057151.75,0.152696924,1223600.625,0.176739121,,,
124,LVA,LATVIA,Europe,Northern Europe,Eastern Europe and Central Asia,Upper middle income,128085.7656,0.055000653,177589.0313,0.076257596,,,
125,LBN,LEBANON,Asia,Western Asia,Middle East,Upper middle income,12983.17676,0.003001347,18512.72266,0.004279624,,,
126,LSO,LESOTHO,Sub Saharan Africa,Southern Africa,Middle and South Africa,Lower middle income,34375.00391,0.015776386,35665.22266,0.016368532,,,
127,LBR,LIBERIA,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,243457.5313,0.061802278,267199.25,0.06782917,,,
128,LBY,LIBYAN ARAB JAMAHIRIYA,NorthAfrica,Northern Africa,North Africa,#N/A,157736.6563,0.025946105,207135.6094,0.034071739,,,
129,LIE,LIECHTENSTEIN,Europe,Western Europe,Western Europe,#N/A,1816.182373,0.075982594,1816.182373,0.075982594,,,
130,LTU,LITHUANIA,Europe,Eastern Europe,Eastern Europe and Central Asia,#N/A,189755.0938,0.071094604,220831.7188,0.082737932,,,
131,LUX,LUXEMBOURG,Europe,Western Europe,Western Europe,#N/A,30257.02148,0.04766686,30666.58398,0.048312082,,,
132,MAC,MACAO,Asia,Eastern Asia,Eastern Asia,#N/A,0,0,0,0,,,
133,MKD,"MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF",Europe,Southern Europe,Western Europe,Upper middle income,267070.1563,0.119992437,287021.5938,0.128956451,,,
134,MDG,MADAGASCAR,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,806427.3125,0.039037123,1139927.25,0.055181017,,,
135,MWI,MALAWI,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,314402.8438,0.020351262,383610.3125,0.024831052,,,
136,MYS,MALAYSIA,Asia,South-Eastern Asia,Southeastern Asia,Upper middle income,2819567.25,0.098445539,3305503.25,0.115412054,,,
137,MDV,MALDIVES,Pacific,Southern Asia,Indian Subcontinent,Upper middle income,0,0,0,0,,,
138,MLI,MALI,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,1024072.688,0.067079945,1698572,0.111261759,,,
139,MLT,MALTA,Pacific,Southern Europe,Western Europe,High income: nonOECD,0,0,0,0,,,
140,MHL,MARSHALL ISLANDS,Pacific,Micronesia,#N/A,Lower middle income,0,0,0,0,,,
141,MTQ,MARTINIQUE,Sub Saharan Africa,Caribbean,Latin America,Unknown/none,0,0,0,0,,,
142,MRT,MAURITANIA,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,218283.8438,0.067780199,284236.375,0.088259382,,,
143,MUS,MAURITIUS,Sub Saharan Africa,Eastern Africa,#N/A,Upper middle income,0,0,0,0,,,
144,MYT,MAYOTTE,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
145,MEX,MEXICO,Latin America,Central America,Central America,Upper middle income,6503107.5,0.056970901,8425858,0.073815279,,,
146,FSM,"MICRONESIA, FEDERATED STATES OF",#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
147,MDA,"MOLDOVA, REPUBLIC OF",Europe,Eastern Europe,Eastern Europe and Central Asia,Lower middle income,232486.5781,0.070003519,254591.1875,0.076659389,,,
148,MCO,MONACO,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
149,MNG,MONGOLIA,Asia,Eastern Asia,Eastern Asia,Lower middle income,85934.11719,0.031500592,127564.25,0.046760817,,,
150,MNE,MONTENEGRO,Asia,Southern Europe,Western Europe,Upper middle income,56684.39453,0.085745192,57198.08594,0.086522245,,,
151,MSR,MONTSERRAT,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
152,MAR,MOROCCO,NorthAfrica,Northern Africa,North Africa,Lower middle income,1463012.625,0.045667396,1681691.125,0.052493362,,,
153,MOZ,MOZAMBIQUE,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,980221.625,0.043111858,1298948.125,0.057130008,,,
154,MMR,MYANMAR,Sub Saharan Africa,South-Eastern Asia,Southeastern Asia,Low income,3173802.75,0.067195745,4787086,0.101352167,,,
155,NAM,NAMIBIA,Sub Saharan Africa,Southern Africa,Middle and South Africa,Upper middle income,84140.83594,0.033102534,144140.2031,0.056707377,,,
156,NRU,NAURU,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
157,NPL,NEPAL,Asia,Southern Asia,Indian Subcontinent,Low income,1470854.875,0.050608625,1686383.125,0.058024445,,,
158,NLD,NETHERLANDS,Europe,Western Europe,Western Europe,High income: OECD,5716467.5,0.314986286,6317707,0.34811554,,,
159,NCL,NEW CALEDONIA,Asia,Melanesia,Australia and Oceania,High income: nonOECD,0,0,0,0,,,
160,NZL,NEW ZEALAND,Australia,Australia and New Zealand,Australia and Oceania,High income: OECD,162734.5469,0.03830713,183990.0781,0.043310604,,,
161,NIC,NICARAGUA,Latin America,Central America,Central America,Lower middle income,154774.1719,0.026849997,172371.6875,0.029902787,,,
162,NER,NIGER,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,339364.1875,0.021829572,555793.875,0.035751395,,,
163,NGA,NIGERIA,Sub Saharan Africa,Western Africa,Middle and South Africa,Lower middle income,4912980.5,0.031153002,7574373.5,0.048028784,,,
164,NIU,NIUE,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
165,NFK,NORFOLK ISLAND,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
166,PRK,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",Asia,Eastern Asia,Eastern Asia,Low income,1331936.875,0.053457437,1774547.875,0.071221671,,,
167,MNP,NORTHERN MARIANA ISLANDS,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
168,NOR,NORWAY,Europe,Northern Europe,Western Europe,High income: OECD,174134.1719,0.039655998,196536.2031,0.044757667,,,
169,OMN,OMAN,Asia,Western Asia,Middle East,High income: nonOECD,20444.42969,0.006971094,31807.60352,0.010845683,,,
170,PAK,PAKISTAN,Asia,Southern Asia,Indian Subcontinent,Lower middle income,11908889,0.068151364,18977456,0.108602867,,,
171,PLW,PALAU,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
172,PSE,"PALESTINIAN TERRITORY, OCCUPIED",NorthAfrica,Western Asia,Middle East,Unknown/none,7091.404785,0.002968895,7116.192871,0.002979273,,,
173,PAN,PANAMA,Latin America,Central America,Central America,Upper middle income,64854.9375,0.018735998,84109.64844,0.024298506,,,
174,PNG,PAPUA NEW GUINEA,Asia,Melanesia,Australia and Oceania,Lower middle income,306765.5,0.045399847,359140.375,0.053151078,,,
175,PRY,PARAGUAY,Latin America,South America,Latin America,Lower middle income,123270.1875,0.017937306,182204.2031,0.026512918,,,
176,PER,PERU,Latin America,South America,Latin America,Upper middle income,1769181.5,0.061390381,2602910,0.090320654,,,
177,PHL,PHILIPPINES,Asia,South-Eastern Asia,Southeastern Asia,Lower middle income,3081960.5,0.033293381,4640841.5,0.050133448,,,
178,PCN,PITCAIRN,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
179,POL,POLAND,Europe,Eastern Europe,Eastern Europe and Central Asia,High income: OECD,1740503.5,0.045617371,2248787,0.058939123,,,
180,PRT,PORTUGAL,Europe,Southern Europe,Western Europe,High income: OECD,180636.6094,0.017006861,195441.8906,0.018400772,,,
181,PRI,PUERTO RICO,Caribbean,Caribbean,Central America,High income: nonOECD,0,0,0,0,,,
182,QAT,QATAR,NorthAfrica,Northern Africa,Middle East,#N/A,0,0,0,0,,,
183,COG,CONGO,Sub Saharan Africa,Middle Africa,Middle and South Africa,Lower middle income,87586.875,0.041483474,96588.125,0.045746703,,,
184,REU,REUNION,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
185,ROU,ROMANIA,Europe,Eastern Europe,Eastern Europe and Central Asia,#N/A,1144793.25,0.053309603,1722700.75,0.080221024,,,
186,RUS,RUSSIAN FEDERATION,Europe,Eastern Europe,Eastern Europe and Central Asia,Upper middle income,6956975,0.049990873,8540149,0.061367121,,,
187,RWA,RWANDA,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,837170.1875,0.078063049,872759.625,0.081381626,,,
188,SHN,SAINT HELENA,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
189,KNA,SAINT KITTS AND NEVIS,Latin America,South America,Central America,#N/A,0,0,0,0,,,
190,LCA,SAINT LUCIA,Caribbean,Caribbean,Central America,Upper middle income,0,0,0,0,,,
191,SPM,SAINT PIERRE AND MIQUELON,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
192,VCT,SAINT VINCENT AND THE GRENADINES,Caribbean,Caribbean,Latin America,Upper middle income,0,0,0,0,,,
193,BLM,Saint-Barthélemy,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
194,MAF,Saint-Martin,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
195,WSM,SAMOA,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
196,SMR,SAN MARINO,Europe,Western Europe,Western Europe,#N/A,0,0,0,0,,,
197,STP,SAO TOME AND PRINCIPE,#N/A,#N/A,Middle and South Africa,#N/A,0,0,0,0,,,
198,SAU,SAUDI ARABIA,Asia,Western Asia,Middle East,High income: nonOECD,748070.25,0.027131002,979755.4375,0.035533757,,,
199,SEN,SENEGAL,Sub Saharan Africa,Western Africa,Middle and South Africa,Lower middle income,363227.5625,0.03031044,497366.5625,0.041504002,,,
200,SRB,SERBIA,Sub Saharan Africa,Southern Europe,Western Europe,Upper middle income,671720.3125,0.092392759,795500.4375,0.109418278,,,
201,SYC,SEYCHELLES,Sub Saharan Africa,Eastern Africa,#N/A,Upper middle income,0,0,0,0,,,
202,SLE,SIERRA LEONE,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,226487.7969,0.039002795,285037.8438,0.049085522,,,
203,SGP,SINGAPORE,Asia,South-Eastern Asia,Southeastern Asia,#N/A,0,0,0,0,,,
204,SMX,Sint Maarten,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
205,SVK,SLOVAKIA,Pacific,Eastern Europe,Eastern Europe and Central Asia,High income: OECD,646499.0625,0.127538767,797246.375,0.157277603,,,
206,SVN,SLOVENIA,Europe,Southern Europe,Western Europe,High income: OECD,193445.4844,0.110036907,207655.6875,0.11812005,,,
207,SLB,SOLOMON ISLANDS,Asia,Melanesia,Australia and Oceania,Lower middle income,0,0,0,0,,,
208,SOM,SOMALIA,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,953747.75,0.102985745,1129771.75,0.121992827,,,
209,ZAF,SOUTH AFRICA,Sub Saharan Africa,Southern Africa,Middle and South Africa,Upper middle income,971976.0625,0.019518667,1154514.375,0.023184299,,,
210,SGS,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
211,KOR,"KOREA, REPUBLIC OF",Asia,Eastern Asia,Eastern Asia,High income: OECD,2551425.5,0.053743882,3537643.75,0.074517837,,,
212,SSD,SOUTH SUDAN,NorthAfrica,Northern Africa,North Africa,#N/A,1067945.25,0.127388029,1435462.25,0.171226673,,,
213,ESP,SPAIN,Europe,Southern Europe,Western Europe,High income: OECD,1814560.125,0.039899032,2247217,0.049412408,,,
214,SP-,SPRATLY ISLANDS,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
215,LKA,SRI LANKA,Asia,Southern Asia,Indian Subcontinent,Lower middle income,1265341.125,0.061434317,1499249.25,0.072790928,,,
216,SDN,SUDAN,Sub Saharan Africa,Northern Africa,North Africa,Lower middle income,2270892.5,0.064375596,4247407,0.120406113,,,
217,SUR,SURINAME,Latin America,South America,Latin America,Upper middle income,105533.4922,0.199813538,109714.3047,0.20772934,,,
218,SJM,SVALBARD AND JAN MAYEN,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
219,SWZ,SWAZILAND,Sub Saharan Africa,Southern Africa,Middle and South Africa,#N/A,35037.08594,0.024695237,37562.86719,0.026475484,,,
220,SWE,SWEDEN,Europe,Northern Europe,Western Europe,High income: OECD,165993.9375,0.019771979,292624.6875,0.034855301,,,
221,CHE,SWITZERLAND,Europe,Western Europe,Western Europe,High income: OECD,659785.375,0.067481308,837187.9375,0.085625629,,,
222,SYR,SYRIAN ARAB REPUBLIC,Asia,Western Asia,Middle East,Lower middle income,939480.4375,0.050333686,1205102.875,0.064564695,,,
