World Bank list of economies (July 2015),,,,,,,,,,,
,,,,,,,,,,,
(Bold indicates a change of classification),,, ,,,,,,,,
,,,,,,,,,,,
,,Economy,Code,,Region,Income group,Lending category,Other,,,
107,,Latvia,LVA,,Europe & Central Asia,High income: nonOECD,..,EMU,,,
108,,Lebanon,LBN,,Middle East & North Africa,Upper middle income,IBRD,,,,
109,,Lesotho,LSO,,Sub-Saharan Africa,Lower middle income,IDA,,,,
110,,Liberia,LBR,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
111,,Libya,LBY,,Middle East & North Africa,Upper middle income,IBRD,,,,
112,,Liechtenstein,LIE,,Europe & Central Asia,High income: nonOECD,..,,,,
113,,Lithuania,LTU,,Europe & Central Asia,High income: nonOECD,..,EMU,,,
114,,Luxembourg,LUX,,Europe & Central Asia,High income: OECD,..,EMU,,,
115,,"Macao SAR, China",MAC,,East Asia & Pacific,High income: nonOECD,..,,,,
116,,"Macedonia, FYR",MKD,,Europe & Central Asia,Upper middle income,IBRD,,,,
117,,Madagascar,MDG,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
118,,Malawi,MWI,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
119,,Malaysia,MYS,,East Asia & Pacific,Upper middle income,IBRD,,,,
120,,Maldives,MDV,,South Asia,Upper middle income,IDA,,,,
121,,Mali,MLI,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
122,,Malta,MLT,,Middle East & North Africa,High income: nonOECD,..,EMU,,,
123,,Marshall Islands,MHL,,East Asia & Pacific,Upper middle income,IDA,,,,
124,,Mauritania,MRT,,Sub-Saharan Africa,Lower middle income,IDA,HIPC,,,
125,,Mauritius,MUS,,Sub-Saharan Africa,Upper middle income,IBRD,,,,
126,,Mexico,MEX,,Latin America & Caribbean,Upper middle income,IBRD,,,,
127,,"Micronesia, Fed. Sts.",FSM,,East Asia & Pacific,Lower middle income,IDA,,,,
128,,Moldova,MDA,,Europe & Central Asia,Lower middle income,Blend,,,,
129,,Monaco,MCO,,Europe & Central Asia,High income: nonOECD,..,,,,
130,,Mongolia,MNG,,East Asia & Pacific,Upper middle income,Blend,,,,
131,,Montenegro,MNE,,Europe & Central Asia,Upper middle income,IBRD,,,,
132,,Morocco,MAR,,Middle East & North Africa,Lower middle income,IBRD,,,,
133,,Mozambique,MOZ,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
134,,Myanmar,MMR,,East Asia & Pacific,Lower middle income,IDA,,,,
135,,Namibia,NAM,,Sub-Saharan Africa,Upper middle income,IBRD,,,,
136,,Nepal,NPL,,South Asia,Low income,IDA,,,,
137,,Netherlands,NLD,,Europe & Central Asia,High income: OECD,..,EMU,,,
138,,New Caledonia,NCL,,East Asia & Pacific,High income: nonOECD,..,,,,
139,,New Zealand,NZL,,East Asia & Pacific,High income: OECD,..,,,,
140,,Nicaragua,NIC,,Latin America & Caribbean,Lower middle income,IDA,HIPC,,,
141,,Niger,NER,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
142,,Nigeria,NGA,,Sub-Saharan Africa,Lower middle income,Blend,,,,
143,,Northern Mariana Islands,MNP,,East Asia & Pacific,High income: nonOECD,..,,,,
144,,Norway,NOR,,Europe & Central Asia,High income: OECD,..,,,,
145,,Oman,OMN,,Middle East & North Africa,High income: nonOECD,..,,,,
146,,Pakistan,PAK,,South Asia,Lower middle income,Blend,,,,
147,,Palau,PLW,,East Asia & Pacific,Upper middle income,IBRD,,,,
148,,Panama,PAN,,Latin America & Caribbean,Upper middle income,IBRD,,,,
149,,Papua New Guinea,PNG,,East Asia & Pacific,Lower middle income,Blend,,,,
150,,Paraguay,PRY,,Latin America & Caribbean,Upper middle income,IBRD,,,,
151,,Peru,PER,,Latin America & Caribbean,Upper middle income,IBRD,,,,
152,,Philippines,PHL,,East Asia & Pacific,Lower middle income,IBRD,,,,
153,,Poland,POL,,Europe & Central Asia,High income: OECD,IBRD,,,,
154,,Portugal,PRT,,Europe & Central Asia,High income: OECD,..,EMU,,,
155,,Puerto Rico,PRI,,Latin America & Caribbean,High income: nonOECD,..,,,,
156,,Qatar,QAT,,Middle East & North Africa,High income: nonOECD,..,,,,
157,,Romania,ROM,,Europe & Central Asia,Upper middle income,IBRD,,,,
158,,Russian Federation,RUS,,Europe & Central Asia,High income: nonOECD,IBRD,,,,
159,,Rwanda,RWA,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
160,,Samoa,WSM,,East Asia & Pacific,Lower middle income,IDA,,,,
161,,San Marino,SMR,,Europe & Central Asia,High income: nonOECD,..,,,,
162,,SÆo Tom‚ and Principe,STP,,Sub-Saharan Africa,Lower middle income,IDA,HIPC,,,
163,,Saudi Arabia,SAU,,Middle East & North Africa,High income: nonOECD,..,,,,
164,,Senegal,SEN,,Sub-Saharan Africa,Lower middle income,IDA,HIPC,,,
165,,Serbia,SRB,,Europe & Central Asia,Upper middle income,IBRD,,,,
166,,Seychelles,SYC,,Sub-Saharan Africa,High income: nonOECD,IBRD,,,,
167,,Sierra Leone,SLE,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
168,,Singapore,SGP,,East Asia & Pacific,High income: nonOECD,..,,,,
169,,Sint Maarten (Dutch part),SXM,,Latin America & Caribbean,High income: nonOECD,..,,,,
170,,Slovak Republic,SVK,,Europe & Central Asia,High income: OECD,..,EMU,,,
171,,Slovenia,SVN,,Europe & Central Asia,High income: OECD,..,EMU,,,
172,,Solomon Islands,SLB,,East Asia & Pacific,Lower middle income,IDA,,,,
173,,Somalia,SOM,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
174,,South Africa,ZAF,,Sub-Saharan Africa,Upper middle income,IBRD,,,,
175,,South Sudan,SSD,,Sub-Saharan Africa,Low income,IDA,,,,
176,,Spain,ESP,,Europe & Central Asia,High income: OECD,..,EMU,,,
177,,Sri Lanka,LKA,,South Asia,Lower middle income,Blend,,,,
178,,St. Kitts and Nevis,KNA,,Latin America & Caribbean,High income: nonOECD,IBRD,,,,
179,,St. Lucia,LCA,,Latin America & Caribbean,Upper middle income,Blend,,,,
180,,St. Martin (French part),MAF,,Latin America & Caribbean,High income: nonOECD,..,,,,
181,,St. Vincent and the Grenadines,VCT,,Latin America & Caribbean,Upper middle income,Blend,,,,
182,,Sudan,SDN,,Sub-Saharan Africa,Lower middle income,IDA,HIPC,,,
183,,Suriname,SUR,,Latin America & Caribbean,Upper middle income,IBRD,,,,
184,,Swaziland,SWZ,,Sub-Saharan Africa,Lower middle income,IBRD,,,,
185,,Sweden,SWE,,Europe & Central Asia,High income: OECD,..,,,,
186,,Switzerland,CHE,,Europe & Central Asia,High income: OECD,..,,,,
187,,Syrian Arab Republic,SYR,,Middle East & North Africa,Lower middle income,IBRD,,,,
188,,"Taiwan, China",TWN,,East Asia & Pacific,High income: nonOECD,..,,,,
189,,Tajikistan,TJK,,Europe & Central Asia,Lower middle income,IDA,,,,
190,,Tanzania,TZA,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
191,,Thailand,THA,,East Asia & Pacific,Upper middle income,IBRD,,,,
192,,Timor-Leste,TMP,,East Asia & Pacific,Lower middle income,Blend,,,,
193,,Togo,TGO,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
194,,Tonga,TON,,East Asia & Pacific,Upper middle income,IDA,,,,
195,,Trinidad and Tobago,TTO,,Latin America & Caribbean,High income: nonOECD,IBRD,,,,
196,,Tunisia,TUN,,Middle East & North Africa,Upper middle income,IBRD,,,,
197,,Turkey,TUR,,Europe & Central Asia,Upper middle income,IBRD,,,,
198,,Turkmenistan,TKM,,Europe & Central Asia,Upper middle income,IBRD,,,,
199,,Turks and Caicos Islands,TCA,,Latin America & Caribbean,High income: nonOECD,..,,,,
200,,Tuvalu,TUV,,East Asia & Pacific,Upper middle income,IDA,,,,
201,,Uganda,UGA,,Sub-Saharan Africa,Low income,IDA,HIPC,,,
202,,Ukraine,UKR,,Europe & Central Asia,Lower middle income,IBRD,,,,
203,,United Arab Emirates,ARE,,Middle East & North Africa,High income: nonOECD,..,,,,
204,,United Kingdom,GBR,,Europe & Central Asia,High income: OECD,..,,,,
205,,United States,USA,,North America,High income: OECD,..,,,,
206,,Uruguay,URY,,Latin America & Caribbean,High income: nonOECD,IBRD,,,,
207,,Uzbekistan,UZB,,Europe & Central Asia,Lower middle income,Blend,,,,
208,,Vanuatu,VUT,,East Asia & Pacific,Lower middle income,IDA,,,,
209,,"Venezuela, RB",VEN,,Latin America & Caribbean,High income: nonOECD,IBRD,,,,
210,,Vietnam,VNM,,East Asia & Pacific,Lower middle income,Blend,,,,
211,,Virgin Islands (U.S.),VIR,,Latin America & Caribbean,High income: nonOECD,..,,,,
212,,West Bank and Gaza,WBG,,Middle East & North Africa,Lower middle income,..,,,,
213,,"Yemen, Rep.",YEM,,Middle East & North Africa,Lower middle income,IDA,,,,
214,,Zambia,ZMB,,Sub-Saharan Africa,Lower middle income,IDA,HIPC,,,
215,,Zimbabwe,ZWE,,Sub-Saharan Africa,Low income,Blend,,,,
,,,,,,,,,,,
1,,World,WLD,,,,,,,,
,,,,,,,,,,,
2,,Low income,LIC,,,,,,,,
3,,Middle income,MIC,,,,,,,,
4,,  Lower middle income,LMC,,,,,,,,
5,,  Upper middle income,UMC,,,,,,,,
6,,Low & middle income,LMY,,,,,,,,
7,,  East Asia & Pacific (developing only),EAP,,,,,,,,
8,,  Europe & Central Asia (developing only),ECA,,,,,,,,
9,,  Latin America & Caribbean (developing only),LAC,,,,,,,,
10,,  Middle East & North Africa (developing only),MNA,,,,,,,,
11,,  South Asia,SAS,,,,,,,,
12,,  Sub-Saharan Africa (developing only),SSA,,,,,,,,
13,,High income,HIC,,,,,,,,
14,,  Euro area,EMU,,,,,,,,
15,,  High income: OECD,OEC,,,,,,,,
16,,  High income: nonOECD,NOC,,,,,,,,
17,,Africa,AFR,,,,,,,,
18,,Arab World,ARB,,,,,,,,
19,,Central Europe and the Baltics,CEB,,,,,,,,
20,,East Asia & Pacific (all income levels),EAS,,,,,,,,
21,,Europe & Central Asia (all income levels),ECS,,,,,,,,
22,,European Union,EUU,,,,,,,,
23,,Fragile and conflict affected situations,FCS,,,,,,,,
24,,Heavily indebted poor countries (HIPC),HPC,,,,,,,,
25,,IBRD only,IBD,,,,,,,,
26,,IDA & IBRD total,IBT,,,,,,,,
28,,IDA blend,IDB,,,,,,,,
29,,IDA only,IDX,,,,,,,,
27,,IDA total,IDA,,,,,,,,
30,,Latin America & Caribbean (all income levels),LCN,,,,,,,,
31,,Least developed countries: UN classification,LDC,,,,,,,,
32,,Middle East & North Africa (all income levels),MEA,,,,,,,,
33,,North America,NAC,,,,,,,,
34,,OECD members,OED,,,,,,,,
35,,Small states,SST,,,,,,,,
36,,  Caribbean small states,CSS,,,,,,,,
37,,  Pacific island small states,PSS,,,,,,,,
38,,  Other small states,OSS,,,,,,,,
39,,Sub-Saharan Africa (all income levels),SSF,,,,,,,,
,,,,,,,,,,,
"This table classifies all World Bank member countries (188), and all other economies with populations of more than 30,000. For operational and analytical purposes, economies are",,,,,,,,,,,
"divided among income groups according to 2014 gross national income (GNI) per capita, calculated using the World Bank Atlas method. The groups are: low income, $1,045 or less;",,,,,,,,,,,
"lower middle income, $1,046?4,125; upper middle income, $4,126?12,735; and high income, $12,736 or more.",,,,,,,,,,,
,,,,,,,,,,,
Geographic classifications in this table cover all income levels.,,,,,,,,,,,
,,,,,,,,,,,
"IDA countries are those that had a per capita income in 2014 of less than $1,215 and lack the financial ability to borrow from IBRD. IDA credits are deeply concessional?interest-free",,,,,,,,,,,
loans and grants for programs aimed at boosting economic growth and improving living conditions. IBRD loans are noncessional. Blend countries are eligible for IDA credits because,,,,,,,,,,,
of their low per capita incomes but are also eligible for IBRD loans because they are financially creditworthy.,,,,,,,,,,,
,,,,,,,,,,,
"Note: The termÿcountry, used interchangeably withÿeconomy, does not imply political independence but refers to any territory for which authorities report separate social or",,,,,,,,,,,
economic statistics. Income classifications set on 1 July 2015 remain in effect until 1 July 2016. Lithuania joined the euro area on 1 January 2015.,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
